# time, roll_desired, roll, steer_desired, steer 
0.32700000000000023,0.15,0.06822429481811412,-0.7542374327018465,-0.16491896998506175
0.32800000000000024,0.15,0.07191563866619133,-0.7661502771185411,-0.1633409702458866
0.32900000000000024,0.15,0.07574546497134627,-0.8083359293669702,-0.1619207749192433
0.33000000000000024,0.15,0.07952281597747304,-0.8084623161369958,-0.15839026213338372
0.33100000000000024,0.15,0.08340860435571179,-0.8443513547135943,-0.15521279077781583
0.33200000000000024,0.15,0.08728862957588865,-0.8552087724475737,-0.1523530602278407
0.33300000000000024,0.15,0.09125533416104072,-0.8865865637807566,-0.14977930401707032
0.33400000000000024,0.15,0.0952140940634666,-0.8971638967530782,-0.14746292002156072
0.33500000000000024,0.15,0.09926948531333929,-0.9310271820753498,-0.14248089008899492
0.33600000000000024,0.15,0.10330330475313727,-0.9389707888584861,-0.13799704525392323
0.33700000000000024,0.15,0.1073657633832236,-0.9580356604881632,-0.13396157834962222
0.33800000000000024,0.15,0.11140878137770528,-0.9664491959549126,-0.13032965465995663
0.33900000000000025,0.15,0.11547116250251775,-0.9836073296197537,-0.12706092048122167
0.34000000000000025,0.15,0.11956393665611652,-1.00322645848436,-0.12061671891684658
0.34100000000000025,0.15,0.12365538749796223,-1.015896726727207,-0.11481691602500413
0.34200000000000025,0.15,0.12768842604115008,-1.0158703045702044,-0.10959708035347007
0.34300000000000025,0.15,0.1317209142495068,-1.028564351654915,-0.1048992242358531
0.34400000000000025,0.15,0.13574458930763375,-1.0395116875641883,-0.10067114743702502
0.34500000000000025,0.15,0.13968769306607612,-1.0344106243199973,-0.0928272323309707
0.34600000000000025,0.15,0.14357570219410073,-1.0347988228586975,-0.08576766938118355
0.34700000000000025,0.15,0.14746733414147647,-1.048077938407732,-0.07941405177747599
0.34800000000000025,0.15,0.15130638112658082,-1.0489044606224909,-0.07369578317029427
0.34900000000000025,0.15,0.15514994368448679,-1.0622862723960895,-0.06854933694566204
0.35000000000000026,0.15,0.15900712705455108,-1.0777838489547282,-0.05944597121218245
0.35100000000000026,0.15,0.1628520718287209,-1.0874915700671641,-0.05125291170780291
0.35200000000000026,0.15,0.16632827991369073,-1.0178651198054935,-0.043879126957153264
0.35300000000000026,0.15,0.169848579303692,-1.0390093247179515,-0.03724270158187218
0.35400000000000026,0.15,0.17334182388852318,-1.0444723853658555,-0.03126991491836731
0.35500000000000026,0.15,0.17679368972335205,-1.046716436539322,-0.021270061848187832
0.35600000000000026,0.15,0.1802345675876113,-1.0555879463516098,-0.012104108232087657
0.35700000000000026,0.15,0.18365006154488114,-1.0612407772884889,-0.0038547611602966214
0.35800000000000026,0.15,0.18706017446700268,-1.0712809131218433,0.003569805508186502
0.35900000000000026,0.15,0.19029178909892344,-1.0427718668187704,0.01025181365313041
0.36000000000000026,0.15,0.1933993167253837,-1.0258880242698671,0.020251642192773173
0.36100000000000027,0.15,0.19639020460960024,-1.01020814492668,0.030242320526603333
0.36200000000000027,0.15,0.19933349328017766,-1.0096662366053495,0.039233950942044044
0.36300000000000027,0.15,0.20215162709494175,-0.991571364713536,0.04732646345206823
0.36400000000000027,0.15,0.20493038551535034,-0.9923401839207957,0.05460972988290666
0.36500000000000027,0.15,0.2076181631708525,-0.981380742496665,0.06460958696718452
