# time, goalRoll, roll, rollrate, goalSteer, steer, speed, lean, goalLean, lean_sim, leanrate  
0.6790000000000005,0.15,0.01793189450362295,-0.28580344167662153,-0.02027222504885888,4.6869706295579414e-08,0.0030534249577293207,-0.007453242599946414,-0.2564770990100709,-0.01022232913531236,2.03635239294069
0.6800000000000005,0.15,0.01819336219532907,0.2614676345239441,-0.14141013512764505,-5.109896491484749e-08,0.004046144348164578,-0.008625948250434185,0.3403344073294774,-0.010493119605041557,-1.1727056504877709
0.6810000000000005,0.15,0.01791877386564408,-0.2745882381555445,-0.022917268268740604,4.871290230090137e-08,0.002944160168170363,-0.006613865640978026,-0.2693542328800489,-0.010572094132218622,2.0120826094561592
0.6820000000000005,0.15,0.018189249398421776,0.27047547453737136,-0.14359133349701497,-5.032565186574806e-08,0.004089401746067294,-0.0078049128305932945,0.3288693241386659,-0.010786147996668216,-1.1910471896152686
0.6830000000000005,0.15,0.017922781012527228,-0.26646829449677484,-0.024922802945510664,4.9030080664422764e-08,0.0029272710466357707,-0.005808691196312829,-0.28021418642702867,-0.010815600877475878,1.9962216342804653
0.6840000000000005,0.15,0.018201016489304372,0.27823541845731337,-0.14553651554484873,-5.0188061600598726e-08,0.004095975260298465,-0.007014491303822532,0.318287609542293,-0.010986888193780677,-1.2058001075097025
0.6850000000000005,0.15,0.017942161185147354,-0.2588552126285949,-0.026854211404762768,4.908880246225957e-08,0.002924630376750888,-0.005032477888488238,-0.29064532329974513,-0.010980049692508083,1.9820134153342932
0.6860000000000005,0.15,0.018227940838291084,0.2857795949206062,-0.14747117788305691,-5.015654706566352e-08,0.004096969848349855,-0.006252143445256906,0.3079574717285129,-0.011121311406502986,-1.2196655567686676
0.6870000000000005,0.15,0.017976600057826735,-0.2513406887920819,-0.028800735057877218,4.910416991352463e-08,0.0029241557155744143,-0.004283762565091853,-0.3008954079670598,-0.011090531424797583,1.9683808801650533
0.6880000000000005,0.15,0.01826987333621675,0.2932732203085373,-0.14943148165906733,-5.0142921703116126e-08,0.004097136988066826,-0.005516847534820035,0.29777952008455294,-0.011213766162362263,-1.233084969728182
0.6890000000000005,0.15,0.01802601786834674,-0.24385537607256022,-0.030777611126616866,4.9112157119463764e-08,0.0029240031770205585,-0.003561713652234193,-0.3110055098546989,-0.011170709052538336,1.9551338825858415
0.6900000000000005,0.15,0.018326766279649558,0.3007483533847554,-0.15142453800700112,-5.013251818244202e-08,0.0040972019397083875,-0.004807863934646566,0.28773525796940097,-0.011287254865864701,-1.2461502824123727
0.6910000000000005,0.15,0.018090384214135627,-0.23638197361113356,-0.0327887456978038,4.911872548572161e-08,0.0029238913256215797,-0.0028656443604859532,-0.3209851832278158,-0.011242937216194706,1.9422195741606125
0.6920000000000005,0.15,0.01839860085628474,0.30821658441115113,-0.15345302462167376,-5.0122890580003034e-08,0.004097275569404908,-0.004124543490321409,0.2778186727768668,-0.011363492520607268,-1.2588991298354557
0.6930000000000005,0.15,0.018169689565595174,-0.22891119869899243,-0.034836331213453864,4.912485188883013e-08,0.002923777152305316,-0.0021949368769927863,-0.33083896551651204,-0.011328297687575978,1.9296066133286227
0.6940000000000005,0.15,0.018485375956243746,0.3156863331058096,-0.15551896445642605,-5.0113637998058883e-08,0.004097374986361479,-0.0034662973480422627,0.2680258916204862,-0.011462933478985913,-1.2713604710494764
0.6950000000000005,0.15,0.018263940841225505,-0.2214350229553685,-0.03692232400150185,4.913071695828155e-08,0.0029236540475787716,-0.0015490301046910248,-0.3405703825057783,-0.011446623058715799,1.9172672433512379
0.6960000000000005,0.15,0.018587106409985493,0.32316551142683864,-0.1576243074591645,-5.010470977333936e-08,0.004097502996693807,-0.0028325917796890154,0.2583536184908474,-0.011604794246859394,-1.2835616749979906
0.6970000000000005,0.15,0.018373160691707118,-0.2139456261571473,-0.03904867288446582,4.913633494203085e-08,0.002923520959738346,-0.0009274172931019887,-0.3501825527965655,-0.011616519497337439,1.9051744865870266
0.6980000000000005,0.15,0.018703822689400303,0.3306619405838595,-0.15977102177350333,-5.009609574204331e-08,0.004097660235732981,-0.0022229469457506635,0.24879889902704555,-0.011807076498669782,-1.2955296526486748
0.6990000000000005,0.15,0.018497387369621962,-0.2064352276116463,-0.0412173561433723,4.9141703569381316e-08,0.0029233776886433585,-0.00032964527107362356,-0.3596782779511105,-0.011855390127918378,1.89330167467704
0.7000000000000005,0.15,0.018835570849567555,0.33818342307437677,-0.1619611096266932,-5.0087800542939246e-08,0.004097847018539041,-0.001636936339340615,0.23935908647782322,-0.012086590851352724,-1.3072910682669914
0.7010000000000005,0.15,0.01863667470511773,-0.19889605224983262,-0.043430389099088244,4.914682353063495e-08,0.0029232241565942422,0.00024468600069622523,-0.36906005458055235,-0.012179459194840946,1.8816223400368401
0.7020000000000005,0.15,0.018982412523800892,0.345737762064671,-0.16419661176213035,-5.007982777146422e-08,0.004098063630115103,-0.0010741864081550874,0.2300318382058223,-0.01245898140138798,-1.3188724088513126
0.7030000000000005,0.15,0.01879109211409877,-0.1913203174805047,-0.04568982720497432,4.9151693894889965e-08,0.0029230602980866082,0.0007959237552739307,-0.3783300741257172,-0.012603796953612217,1.870110163429018
0.7040000000000005,0.15,0.019144424942728985,0.3533327722794779,-0.16647961006212342,-5.007218863197093e-08,0.004098310369146579,-0.0005343762753444725,0.2208151175437349,-0.012938750948759343,-1.3303000306184032
0.7050000000000005,0.15,0.018746135751692136,-0.39828910430713693,-0.0002676649581188073,5.162834647252768e-08,0.0028331645920978807,0.0019631606386934005,-0.3048382301366016,-0.013142345205585554,2.497536914037873
0.7060000000000005,0.15,0.01888886054647017,0.14272473577169217,-0.11974565916999358,-4.9006068223544215e-08,0.004055717676158508,0.0012685794754769882,0.2920702491035436,-0.013495563917633268,-0.6945811632164123
0.7070000000000005,0.15,0.018672280379507727,-0.21658010934484123,-0.040282768466508266,3.111458855221753e-08,0.0019322351379448398,0.002499290030847515,-0.008759431735019252,-0.013679014284215684,1.2307105553705269
0.7080000000000005,0.15,0.01894927063491608,0.27699020989615114,-0.14964846088729733,-5.883555567266053e-08,0.0036596398901736133,0.0006604318645323879,0.6234054482077371,-0.013855642833198178,-1.838858166315127
0.7090000000000005,0.15,0.018697492278978677,-0.25177826080076127,-0.03281853916782615,4.5714153661717816e-08,0.003118193471235502,0.0019887202267081273,0.011726081807131417,-0.013691097808393421,1.3282883621757393
0.7100000000000005,0.15,0.01899419498860468,0.29670265408245783,-0.1543125273303632,-5.19066230734142e-08,0.004020721242677381,0.00010686082310382497,0.6100710377843319,-0.013516891631142561,-1.8818594036043024
0.7110000000000005,0.15,0.018755372025344854,-0.23882287134770933,-0.03602774132238464,4.839651161348236e-08,0.0029533470773356893,0.0014102170488070644,0.002458136877603323,-0.013016814181307686,1.3033562257032394
0.7120000000000005,0.15,0.019061775587783384,0.30640350532878097,-0.15682959911072286,-5.07612651310132e-08,0.00408629321789877,-0.00048821104569651483,0.6029948693496328,-0.012520052263708847,-1.8984280945035792
0.7130000000000005,0.15,0.018831366886700153,-0.23040860951397857,-0.038282566716637226,4.885721544470067e-08,0.0029278492310507126,0.0008018201811399728,-0.0036389539723231668,-0.011709108476681324,1.2900312268364875
